time,step-size,{controller}.controller.wt3_valve,{tank1}.tank1.Tank2OutFlow,{tank2}.tank2.level
4.559999999999947,0.01,false,0.10751537640411511,0.13227006729496343
4.569999999999947,0.01,false,0.10826311528436673,0.13441697589143375
4.579999999999947,0.01,false,0.10826311528436673,0.13441697589143375
4.589999999999947,0.01,false,0.10877896402474915,0.1365797457341869
4.599999999999946,0.01,false,0.10877896402474915,0.1365797457341869
4.609999999999946,0.01,false,0.10911155195558311,0.1387536055188806
4.619999999999946,0.01,false,0.10911155195558311,0.1387536055188806
4.629999999999946,0.01,false,0.10930407007231352,0.14093472793155615
4.6399999999999455,0.01,false,0.10930407007231352,0.14093472793155615
4.649999999999945,0.01,false,0.1095867197064499,0.14312016760594665
4.659999999999945,0.01,false,0.1095867197064499,0.14312016760594665
4.669999999999945,0.01,false,0.11012448655605647,0.14531095983462852
4.679999999999945,0.01,false,0.11012448655605647,0.14531095983462852
4.689999999999944,0.01,false,0.110931123376107,0.1475116570095843
4.699999999999944,0.01,false,0.110931123376107,0.1475116570095843
4.709999999999944,0.01,false,0.11196658182125863,0.14972759068770627
4.719999999999944,0.01,false,0.11196658182125863,0.14972759068770627
4.729999999999944,0.01,false,0.11318223544989602,0.15196347079598094
4.739999999999943,0.01,false,0.11318223544989602,0.15196347079598094
4.749999999999943,0.01,false,0.1145348967534547,0.15422306332621674
4.759999999999943,0.01,false,0.1145348967534547,0.15422306332621674
4.769999999999943,0.01,false,0.11579436835419958,0.15650925239027397
4.7799999999999425,0.01,false,0.11579436835419958,0.15650925239027397
4.789999999999942,0.01,false,0.11679566887433986,0.1588209415186888
4.799999999999942,0.01,false,0.11679566887433986,0.1588209415186888
4.809999999999942,0.01,false,0.11752505016853398,0.16115351722777513
4.819999999999942,0.01,false,0.11752505016853398,0.16115351722777513
4.8299999999999415,0.01,false,0.11802256542153114,0.16350158696016517
4.839999999999941,0.01,false,0.11802256542153114,0.16350158696016517
4.849999999999941,0.01,false,0.11833684609783633,0.16586037988441915
4.859999999999941,0.01,false,0.11833684609783633,0.16586037988441915
4.869999999999941,0.01,false,0.1185110848761977,0.16822606920412153
4.87999999999994,0.01,false,0.1185110848761977,0.16822606920412153
4.88999999999994,0.01,false,0.11877548442334472,0.1705957101057176
4.89999999999994,0.01,false,0.11877548442334472,0.1705957101057176
4.90999999999994,0.01,false,0.11929503150229545,0.17297033846236068
4.9199999999999395,0.01,false,0.11929503150229545,0.17297033846236068
4.929999999999939,0.01,false,0.1200834797218212,0.17535450726881008
4.939999999999939,0.01,false,0.1200834797218212,0.17535450726881008
4.949999999999939,0.01,false,0.12110078142429631,0.17775354870251475
4.959999999999939,0.01,false,0.12110078142429631,0.17775354870251475
4.9699999999999385,0.01,false,0.12229831072426783,0.18017217332532576
4.979999999999938,0.01,false,0.12229831072426783,0.18017217332532576
4.989999999999938,0.01,false,0.12363288056435406,0.18261414777547788
4.999999999999938,0.01,false,0.12363288056435406,0.18261414777547788
5.009999999999938,0.01,false,0.12487429393359077,0.18508235682063134
5.019999999999937,0.01,false,0.12487429393359077,0.18508235682063134
5.029999999999937,0.01,false,0.12585756975255924,0.18757570465473905
5.039999999999937,0.01,false,0.12585756975255924,0.18757570465473905
5.049999999999937,0.01,false,0.12656896011843963,0.190089578463727
5.0599999999999365,0.01,false,0.12656896011843963,0.190089578463727
5.069999999999936,0.01,false,0.1270485184125537,0.1926185863648762
5.079999999999936,0.01,false,0.1270485184125537,0.1926185863648762
5.089999999999936,0.01,false,0.12734487625789906,0.1951579582054802
5.099999999999936,0.01,false,0.12734487625789906,0.1951579582054802
5.1099999999999355,0.01,false,0.12750122645993833,0.1977038678711537
5.119999999999935,0.01,false,0.12750122645993833,0.1977038678711537
5.129999999999935,0.01,false,0.12774777178542332,0.20025337123301234
5.139999999999935,0.01,false,0.12774777178542332,0.20025337123301234
5.149999999999935,0.01,false,0.12824949907483826,0.20280750485096918
5.159999999999934,0.01,false,0.12824949907483826,0.20280750485096918
5.169999999999934,0.01,false,0.12902016199525468,0.2053708224081679
5.179999999999934,0.01,false,0.12902016199525468,0.2053708224081679
5.189999999999934,0.01,false,0.13001971293098072,0.2079486567716716
